supplier_id,material_id
16,21
25,20
25,2
25,21
25,20
25,2
25,21
26,20
26,2
26,21
26,20
26,2
26,21
27,20
27,2
27,21
27,20
27,2
27,21
14,20
14,2
14,21
11,20
11,2
11,21
11,20
11,2
11,21
11,20
11,2
11,21
12,20
12,2
12,21
12,20
12,2
12,21
12,20
12,2
12,21
13,20
13,2
13,21
13,20
13,2
13,21
13,20
13,2
13,21
16,20
16,2
16,21
16,20
16,2
16,21
2,20
2,2
2,21
2,20
2,2
2,21
10,20
10,2
10,21
15,20
15,2
15,21
15,20
15,2
15,21
4,20
4,2
4,21
4,20
4,2
4,21
4,20
4,2
4,21
5,20
5,2
5,21
5,20
5,2
5,21
5,20
5,2
5,21
6,20
6,2
6,21
6,20
6,2
6,21
6,20
6,2
6,21
16,20
16,2
16,21
16,20
16,2
16,21
2,4
2,2
2,3
2,4
2,2
2,3
7,4
7,2
7,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
7,4
7,2
7,3
18,4
18,2
18,3
18,4
18,2
18,3
18,4
18,2
18,3
19,4
19,2
19,3
19,4
19,2
19,3
19,4
19,2
19,3
20,4
20,2
20,3
20,4
20,2
20,3
20,4
20,2
20,3
4,4
4,2
4,3
4,4
4,2
4,3
4,4
4,2
4,3
5,4
5,2
5,3
5,4
5,2
5,3
5,4
5,2
5,3
6,4
6,2
6,3
6,4
6,2
6,3
6,4
6,2
6,3
7,4
7,2
7,3
4,4
4,2
4,3
4,4
4,2
4,3
4,4
4,2
4,3
5,4
5,2
5,3
5,4
5,2
5,3
5,4
5,2
5,3
6,4
6,2
6,3
6,4
6,2
6,3
6,4
6,2
6,3
16,4
16,2
16,3
16,4
16,2
16,3
21,4
21,2
21,3
2,4
2,2
2,3
2,4
2,2
2,3
14,4
14,2
14,3
2,4
2,2
2,3
2,4
2,2
2,3
11,4
11,2
11,3
11,4
11,2
11,3
11,4
11,2
11,3
12,4
12,2
12,3
12,4
12,2
12,3
12,4
12,2
12,3
13,4
13,2
13,3
13,4
13,2
13,3
13,4
13,2
13,3
25,4
25,2
25,3
25,4
25,2
25,3
26,4
26,2
26,3
26,4
26,2
26,3
27,4
27,2
27,3
27,4
27,2
27,3
16,4
16,2
16,3
16,4
16,2
16,3
10,1
10,13
10,10
2,1
2,13
2,10
2,1
2,13
2,10
18,1
18,13
18,10
18,1
18,13
18,10
18,1
18,13
18,10
19,1
19,13
19,10
19,1
19,13
19,10
19,1
19,13
19,10
20,1
20,13
20,10
20,1
20,13
20,10
20,1
20,13
20,10
22,1
22,13
22,10
9,1
9,13
9,10
2,1
2,13
2,10
2,1
2,13
2,10
8,1
8,13
8,10
7,32
7,2
7,33
10,32
10,2
10,33
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
17,11
17,12
17,3
17,11
17,12
17,3
21,11
21,12
21,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
9,11
9,12
9,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
16,17
16,3
16,17
16,3
9,17
9,3
2,17
2,3
2,17
2,3
2,17
2,3
2,17
2,3
7,17
7,3
14,17
14,3
16,17
16,3
16,17
16,3
16,17
16,3
16,17
16,3
2,17
2,3
2,17
2,3
2,17
2,3
2,17
2,3
7,17
7,3
8,17
8,3
10,17
10,3
10,11
10,12
10,3
2,11
2,12
2,3
2,11
2,12
2,3
2,17
2,3
2,17
2,3
2,17
2,3
2,17
2,3
18,17
18,3
18,17
18,3
18,17
18,3
19,17
19,3
19,17
19,3
19,17
19,3
20,17
20,3
20,17
20,3
20,17
20,3
9,17
9,3
2,17
2,3
2,17
2,3
2,1
2,26
2,3
2,1
2,26
2,3
9,1
9,26
9,3
2,1
2,26
2,3
2,1
2,26
2,3
16,1
16,26
16,3
16,1
16,26
16,3
14,1
14,26
14,3
16,1
16,26
16,3
16,1
16,26
16,3
16,1
16,26
16,3
16,1
16,26
16,3
2,1
2,26
2,3
2,1
2,26
2,3
14,1
14,26
14,3
25,1
25,26
25,3
25,1
25,26
25,3
26,1
26,26
26,3
26,1
26,26
26,3
27,1
27,26
27,3
27,1
27,26
27,3
16,1
16,26
16,3
16,1
16,26
16,3
9,1
9,26
9,3
7,1
7,26
7,3
2,1
2,26
2,3
2,1
2,26
2,3
1,1
1,26
1,3
10,1
10,26
10,3
1,1
1,26
1,3
15,1
15,26
15,3
2,1
2,26
2,3
2,1
2,26
2,3
16,1
16,26
16,3
16,1
16,26
16,3
2,1
2,26
2,3
2,1
2,26
2,3
16,1
16,26
16,3
16,1
16,26
16,3
2,1
2,26
2,3
2,1
2,26
2,3
9,1
9,26
9,3
9,1
9,26
9,3
17,1
17,26
17,3
17,1
17,26
17,3
10,1
10,26
10,3
16,7
16,8
16,3
16,7
16,8
16,3
7,34
7,35
7,36
14,32
14,2
14,33
2,32
2,2
2,33
2,32
2,2
2,33
7,32
7,2
7,33
2,32
2,2
2,33
2,32
2,2
2,33
16,1
16,18
16,19
16,1
16,18
16,19
16,1
16,31
16,3
16,1
16,31
16,3
18,1
18,31
18,3
18,1
18,31
18,3
18,1
18,31
18,3
19,1
19,31
19,3
19,1
19,31
19,3
19,1
19,31
19,3
20,1
20,31
20,3
20,1
20,31
20,3
20,1
20,31
20,3
1,1
1,31
1,3
4,1
4,31
4,3
4,1
4,31
4,3
4,1
4,31
4,3
5,1
5,31
5,3
5,1
5,31
5,3
5,1
5,31
5,3
6,1
6,31
6,3
6,1
6,31
6,3
6,1
6,31
6,3
2,1
2,31
2,3
2,1
2,31
2,3
15,1
15,31
15,3
4,1
4,31
4,3
4,1
4,31
4,3
4,1
4,31
4,3
5,1
5,31
5,3
5,1
5,31
5,3
5,1
5,31
5,3
6,1
6,31
6,3
6,1
6,31
6,3
6,1
6,31
6,3
10,1
10,31
10,3
2,1
2,31
2,3
2,1
2,31
2,3
21,4
21,2
21,3
7,27
7,2
7,3
7,28
2,1
2,20
2,22
2,1
2,20
2,22
24,1
24,20
24,22
2,17
2,3
2,17
2,3
2,17
2,3
2,17
2,3
16,17
16,3
16,17
16,3
17,17
17,3
17,17
17,3
10,17
10,3
2,17
2,3
2,17
2,3
9,17
9,3
9,17
9,3
1,17
1,3
2,17
2,3
2,17
2,3
2,17
2,3
2,17
2,3
9,17
9,3
22,17
22,3
21,17
21,3
2,17
2,3
2,17
2,3
16,17
16,3
16,17
16,3
9,17
9,3
2,17
2,3
2,17
2,3
7,17
7,3
7,17
7,3
16,17
16,3
16,17
16,3
8,17
8,3
2,17
2,3
2,17
2,3
7,17
7,3
7,17
7,3
15,17
15,3
21,9
21,2
21,10
14,13
14,14
14,15
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,37
2,38
2,1
2,37
2,38
2,27
2,2
2,3
2,28
2,27
2,2
2,3
2,28
7,27
7,2
7,3
7,28
3,1
3,2
3,3
1,1
1,2
1,3
14,27
14,2
14,3
14,28
2,9
2,2
2,10
2,9
2,2
2,10
25,7
25,8
25,3
25,7
25,8
25,3
26,7
26,8
26,3
26,7
26,8
26,3
27,7
27,8
27,3
27,7
27,8
27,3
9,7
9,8
9,3
7,7
7,8
7,3
16,7
16,8
16,3
16,7
16,8
16,3
21,7
21,8
21,3
8,7
8,8
8,3
2,7
2,8
2,3
2,7
2,8
2,3
14,7
14,8
14,3
2,7
2,8
2,3
2,7
2,8
2,3
16,7
16,8
16,3
16,7
16,8
16,3
3,7
3,8
3,3
18,7
18,8
18,3
18,7
18,8
18,3
18,7
18,8
18,3
19,7
19,8
19,3
19,7
19,8
19,3
19,7
19,8
19,3
20,7
20,8
20,3
20,7
20,8
20,3
20,7
20,8
20,3
14,7
14,8
14,3
16,7
16,8
16,3
16,7
16,8
16,3
14,7
14,8
14,3
18,7
18,8
18,3
18,7
18,8
18,3
18,7
18,8
18,3
19,7
19,8
19,3
19,7
19,8
19,3
19,7
19,8
19,3
20,7
20,8
20,3
20,7
20,8
20,3
20,7
20,8
20,3
2,7
2,8
2,3
2,7
2,8
2,3
25,7
25,8
25,3
25,7
25,8
25,3
26,7
26,8
26,3
26,7
26,8
26,3
27,7
27,8
27,3
27,7
27,8
27,3
10,7
10,8
10,3
2,7
2,8
2,3
2,7
2,8
2,3
14,7
14,8
14,3
7,7
7,8
7,3
7,7
7,8
7,3
22,7
22,8
22,3
16,7
16,8
16,3
16,7
16,8
16,3
2,7
2,8
2,3
2,7
2,8
2,3
16,1
16,26
16,3
16,1
16,26
16,3
2,1
2,2
2,3
2,1
2,2
2,3
18,1
18,2
18,3
18,1
18,2
18,3
18,1
18,2
18,3
19,1
19,2
19,3
19,1
19,2
19,3
19,1
19,2
19,3
20,1
20,2
20,3
20,1
20,2
20,3
20,1
20,2
20,3
2,5
2,6
2,5
2,6
3,32
3,2
3,33
21,32
21,2
21,33
21,32
21,2
21,33
18,7
18,8
18,3
18,7
18,8
18,3
18,7
18,8
18,3
19,7
19,8
19,3
19,7
19,8
19,3
19,7
19,8
19,3
20,7
20,8
20,3
20,7
20,8
20,3
20,7
20,8
20,3
14,7
14,8
14,3
2,7
2,8
2,3
2,7
2,8
2,3
9,7
9,8
9,3
2,7
2,8
2,3
2,7
2,8
2,3
14,7
14,8
14,3
4,7
4,8
4,3
4,7
4,8
4,3
4,7
4,8
4,3
5,7
5,8
5,3
5,7
5,8
5,3
5,7
5,8
5,3
6,7
6,8
6,3
6,7
6,8
6,3
6,7
6,8
6,3
7,7
7,8
7,3
2,7
2,8
2,3
2,7
2,8
2,3
21,1
21,30
14,1
14,30
8,1
8,30
2,1
2,30
2,1
2,30
2,11
2,12
2,3
2,11
2,12
2,3
22,11
22,12
22,3
2,11
2,12
2,3
2,11
2,12
2,3
16,11
16,12
16,3
16,11
16,12
16,3
15,11
15,12
15,3
8,1
8,37
8,38
21,1
21,2
21,3
9,1
9,2
9,3
9,1
9,37
9,38
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
3,5
3,6
7,5
7,6
17,5
17,6
17,5
17,6
14,5
14,6
14,5
14,6
2,9
2,2
2,10
2,9
2,2
2,10
16,9
16,2
16,10
16,9
16,2
16,10
1,9
1,2
1,10
2,9
2,2
2,10
2,9
2,2
2,10
7,9
7,2
7,10
9,7
9,8
9,3
14,7
14,8
14,3
7,9
7,2
7,10
14,13
14,14
14,15
7,13
7,14
7,15
14,13
14,14
14,15
9,13
9,14
9,15
8,13
8,14
8,15
11,13
11,14
11,15
11,13
11,14
11,15
11,13
11,14
11,15
12,13
12,14
12,15
12,13
12,14
12,15
12,13
12,14
12,15
13,13
13,14
13,15
13,13
13,14
13,15
13,13
13,14
13,15
2,1
2,26
2,3
2,1
2,26
2,3
7,1
7,26
7,3
2,1
2,26
2,3
2,1
2,26
2,3
17,1
17,26
17,3
17,1
17,26
17,3
3,1
3,26
3,3
3,1
3,26
3,3
22,1
22,26
22,3
2,7
2,8
2,3
2,7
2,8
2,3
2,1
2,37
2,38
2,1
2,37
2,38
10,1
10,37
10,38
7,1
7,37
7,38
4,1
4,37
4,38
4,1
4,37
4,38
4,1
4,37
4,38
5,1
5,37
5,38
5,1
5,37
5,38
5,1
5,37
5,38
6,1
6,37
6,38
6,1
6,37
6,38
6,1
6,37
6,38
25,1
25,37
25,38
25,1
25,37
25,38
26,1
26,37
26,38
26,1
26,37
26,38
27,1
27,37
27,38
27,1
27,37
27,38
8,11
8,12
8,3
10,11
10,12
10,3
16,5
16,6
16,5
16,6
21,1
21,2
21,3
16,9
16,2
16,10
16,9
16,2
16,10
25,9
25,2
25,10
25,9
25,2
25,10
26,9
26,2
26,10
26,9
26,2
26,10
27,9
27,2
27,10
27,9
27,2
27,10
9,9
9,2
9,10
21,9
21,2
21,10
16,9
16,2
16,10
16,9
16,2
16,10
16,9
16,2
16,10
16,9
16,2
16,10
16,9
16,2
16,10
16,9
16,2
16,10
10,9
10,2
10,10
21,9
21,2
21,10
17,9
17,2
17,10
17,9
17,2
17,10
2,9
2,2
2,10
2,9
2,2
2,10
7,1
7,2
7,3
2,5
2,6
2,5
2,6
14,5
14,6
2,5
2,6
2,5
2,6
3,5
3,6
8,5
8,6
3,5
3,6
14,5
14,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
2,5
2,6
2,5
2,6
9,5
9,6
9,5
9,6
2,5
2,6
2,5
2,6
2,7
2,8
2,3
2,7
2,8
2,3
17,11
17,12
17,3
17,11
17,12
17,3
17,1
17,2
17,3
17,1
17,2
17,3
21,1
21,2
21,3
22,1
22,2
22,3
2,1
2,2
2,3
2,1
2,2
2,3
4,23
4,24
4,25
4,23
4,24
4,25
4,23
4,24
4,25
5,23
5,24
5,25
5,23
5,24
5,25
5,23
5,24
5,25
6,23
6,24
6,25
6,23
6,24
6,25
6,23
6,24
6,25
16,23
16,24
16,25
16,23
16,24
16,25
16,1
16,2
16,3
16,1
16,2
16,3
16,1
16,20
16,22
16,1
16,20
16,22
7,20
7,2
7,21
23,27
23,2
23,3
23,28
2,1
2,31
2,3
2,1
2,31
2,3
2,11
2,12
2,3
2,11
2,12
2,3
24,11
24,12
24,3
8,23
8,24
8,25
2,1
2,20
2,22
2,1
2,20
2,22
2,7
2,8
2,3
2,7
2,8
2,3
16,4
16,2
16,3
16,4
16,2
16,3
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
21,7
21,8
21,3
1,7
1,8
1,3
4,1
4,30
4,1
4,30
4,1
4,30
5,1
5,30
5,1
5,30
5,1
5,30
6,1
6,30
6,1
6,30
6,1
6,30
14,23
14,24
14,25
15,23
15,24
15,25
22,23
22,24
22,25
4,23
4,24
4,25
4,23
4,24
4,25
4,23
4,24
4,25
5,23
5,24
5,25
5,23
5,24
5,25
5,23
5,24
5,25
6,23
6,24
6,25
6,23
6,24
6,25
6,23
6,24
6,25
2,23
2,24
2,25
2,23
2,24
2,25
2,23
2,24
2,25
2,23
2,24
2,25
9,23
9,24
9,25
24,23
24,24
24,25
2,34
2,35
2,36
2,34
2,35
2,36
8,34
8,35
8,36
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
9,9
9,2
9,10
14,11
14,12
14,3
14,11
14,12
14,3
7,11
7,12
7,3
9,11
9,12
9,3
7,5
7,6
2,5
2,6
2,5
2,6
16,7
16,8
16,3
16,7
16,8
16,3
10,1
10,2
10,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
14,1
14,2
14,3
21,1
21,2
21,3
10,1
10,2
10,3
21,23
21,24
21,25
8,23
8,24
8,25
22,1
22,2
22,3
2,1
2,2
2,3
2,1
2,2
2,3
9,1
9,2
9,3
2,1
2,2
2,3
2,1
2,2
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
2,11
2,12
2,3
4,11
4,12
4,3
4,11
4,12
4,3
4,11
4,12
4,3
5,11
5,12
5,3
5,11
5,12
5,3
5,11
5,12
5,3
6,11
6,12
6,3
6,11
6,12
6,3
6,11
6,12
6,3
10,11
10,12
10,3
2,11
2,12
2,3
2,11
2,12
2,3
14,11
14,12
14,3
2,1
2,30
2,1
2,30
9,5
9,6
7,20
7,2
7,21
2,1
2,13
2,10
2,1
2,13
2,10
4,1
4,20
4,22
4,1
4,20
4,22
4,1
4,20
4,22
5,1
5,20
5,22
5,1
5,20
5,22
5,1
5,20
5,22
6,1
6,20
6,22
6,1
6,20
6,22
6,1
6,20
6,22
3,1
3,9
3,16
2,13
2,14
2,15
2,13
2,14
2,15
9,13
9,14
9,15
4,1
4,9
4,16
4,1
4,9
4,16
4,1
4,9
4,16
5,1
5,9
5,16
5,1
5,9
5,16
5,1
5,9
5,16
6,1
6,9
6,16
6,1
6,9
6,16
6,1
6,9
6,16
14,1
14,9
14,16
2,5
2,6
2,5
2,6
2,11
2,12
2,3
2,11
2,12
2,3
3,11
3,12
3,3
2,7
2,8
2,3
2,7
2,8
2,3
15,7
15,8
15,3
3,7
3,8
3,3
16,32
16,2
16,33
16,32
16,2
16,33
7,32
7,2
7,33
8,1
8,2
8,3
4,27
4,2
4,3
4,28
4,27
4,2
4,3
4,28
4,27
4,2
4,3
4,28
5,27
5,2
5,3
5,28
5,27
5,2
5,3
5,28
5,27
5,2
5,3
5,28
6,27
6,2
6,3
6,28
6,27
6,2
6,3
6,28
6,27
6,2
6,3
6,28
