product_id,product_name,total_sales,total_units,group_id,manu_id
560,PRODUCT 0LXL,111730.24,13159,58,2
561,PRODUCT 0LXM,238870.9,34450,44,10
562,PRODUCT 0LXM,188168.54,27141,44,14
563,PRODUCT 0LXM,730739.19,105363,44,11
564,PRODUCT 0LXM,357686.42,51579,44,5
565,PRODUCT 0LXM,1579713.54,227762,44,2
566,PRODUCT 0LXM,424994.99,61283,44,10
567,PRODUCT 0LXM,207320.42,29901,44,2
568,PRODUCT 0LXM,1851664.96,266968,44,3
569,PRODUCT 0LXM,1597348.57,230303,44,6
570,PRODUCT 0LXM,413150.37,59577,44,10
571,PRODUCT 0LXM,132361.65,19096,44,2
572,PRODUCT 0LXM,611343.31,88150,44,11
573,PRODUCT 0LXM,1357580.75,195736,44,5
574,PRODUCT 0LXM,1251823.33,180489,44,4
575,PRODUCT 0LXM,174042.05,25103,44,10
576,PRODUCT 0LXM,325858.95,46992,44,7
577,PRODUCT 0LXM,329829.14,47565,44,6
578,PRODUCT 0LXM,505955.21,72956,44,2
579,PRODUCT 0LXM,208520.71,30075,44,6
580,PRODUCT 0LXM,1535830.41,221434,44,2
581,PRODUCT 0LYG,601048.94,28686,36,2
582,PRODUCT 0LYV,592956.32,35425,58,2
583,PRODUCT 0LYV,179673.12,10744,58,14
584,PRODUCT 0M0R,8125.2,696,41,12
585,PRODUCT 0M0R,12187.8,1038,41,10
586,PRODUCT 0M0S,273573.74,39097,89,5
587,PRODUCT 0M0X,13780.8,1519,41,7
588,PRODUCT 0M0X,675450.6,73830,41,11
589,PRODUCT 0M0X,425969.4,46566,41,7
590,PRODUCT 0M0X,2560201.2,279812,41,7
591,PRODUCT 0M0X,14198.4,1564,41,7
592,PRODUCT 0M0X,199438.8,21808,41,2
593,PRODUCT 0M0X,36139.8,3961,41,2
594,PRODUCT 0M0X,221383.07,24206,41,2
595,PRODUCT 0M29,564177.36,61039,90,11
596,PRODUCT 0M2P,494442.75,35030,3,2
597,PRODUCT 0M2R,17884.68,400,3,10
598,PRODUCT 0M2U,64672.6,7275,91,10
599,PRODUCT 0M3V,78829.65,4856,6,2
600,PRODUCT 0MAU,167359.57,7757,2,2
601,PRODUCT 0MCO,15003.8,26,77,2
602,PRODUCT 0MDI,76474.64,14077,84,7
603,PRODUCT 0MDI,87528.1,16109,84,2
604,PRODUCT 0MDI,233793.23,40782,84,10
605,PRODUCT 0MDI,174726.97,29919,84,10
606,PRODUCT 0MDI,114225.98,21018,84,11
607,PRODUCT 0MDI,176315.7,30190,84,3
608,PRODUCT 0MDS,51234.7,9435,84,15
609,PRODUCT 0MDS,47728.56,8182,84,10
610,PRODUCT 0MDS,126995.88,23368,84,4
611,PRODUCT 0MDS,19521.92,3603,84,7
612,PRODUCT 0MDS,32019.02,5493,84,2
613,PRODUCT 0MDS,29179.48,5379,84,14
614,PRODUCT 0MEI,79632.07,8053,36,2
615,PRODUCT 0MEL,485300.14,58200,36,7
616,PRODUCT 0MEN,235448.13,16466,36,2
617,PRODUCT 0MEN,244944.42,17130,36,2
618,PRODUCT 0MFA,12576,924,92,3
619,PRODUCT 0MFJ,1134105.17,162043,7,5
620,PRODUCT 0MFL,331502.38,3171,7,2
621,PRODUCT 0MGK,131335.71,11956,93,7
622,PRODUCT 0MHZ,79710.07,5262,94,2
623,PRODUCT 0MLR,372928.92,23793,58,3
624,PRODUCT 0MOE,628687.5,1010,58,2
625,PRODUCT 0MOJ,856013.6,47263,62,10
626,PRODUCT 0MOJ,690515.8,38128,62,7
627,PRODUCT 0MOO,463103.19,471,62,2
628,PRODUCT 0MPF,93008.88,7309,50,7
629,PRODUCT 0MPF,454887.84,35698,50,8
630,PRODUCT 0MPF,31608.96,2491,50,5
631,PRODUCT 0MPF,331627.44,26028,50,14
632,PRODUCT 0MPI,23087.97,1341,50,10
633,PRODUCT 0MPI,29561.85,1713,50,5
634,PRODUCT 0MPI,63417.6,3664,50,10
635,PRODUCT 0MPI,3792900.96,218378,50,9
636,PRODUCT 0MPW,313594.38,10513,50,5
637,PRODUCT 0MPW,1860951.51,62326,50,10
638,PRODUCT 0MPW,802613.07,26887,50,4
639,PRODUCT 0MPW,312117.84,10463,50,7
640,PRODUCT 0MPW,924995.52,30986,50,14
641,PRODUCT 0MPX,9048743.34,242436,50,2
642,PRODUCT 0MQG,258378.25,136,50,12
643,PRODUCT 0MQH,814793,54589,50,10
644,PRODUCT 0MQV,22245.87,539,50,5
645,PRODUCT 0MQV,677495.16,16055,50,10
646,PRODUCT 0MQV,642.48,27,50,5
647,PRODUCT 0MQW,660603.68,368,50,10
648,PRODUCT 0MQW,692397.44,384,50,10
649,PRODUCT 0MQW,1829907.52,996,50,10
650,PRODUCT 0MQW,67120.16,49,50,18
651,PRODUCT 0MQY,1194032.32,1298,50,10
652,PRODUCT 0MRC,101769.84,3675,95,9
653,PRODUCT 0MSB,146987.4,5908,50,10
654,PRODUCT 0MSB,518556,20816,50,2
655,PRODUCT 0MSB,310280.4,12460,50,8
656,PRODUCT 0MSC,67118.4,1359,50,11
657,PRODUCT 0MSC,43608,886,50,11
658,PRODUCT 0MSC,104848.8,2115,50,4
659,PRODUCT 0MSC,30051.6,615,50,10
660,PRODUCT 0MSK,113607.36,11102,92,2
661,PRODUCT 0MSK,143255.92,13997,92,5
662,PRODUCT 0MSL,538021.8,51271,92,2
663,PRODUCT 0MSV,563095.44,32430,92,2
664,PRODUCT 0MTA,3014.7,61,92,2
665,PRODUCT 0MTF,1704160.95,1238,92,2
666,PRODUCT 0MTL,29992.17,2772,92,5
667,PRODUCT 0MTN,14795.76,39,92,13
668,PRODUCT 0MTP,22629.2,574,92,4
669,PRODUCT 0MTP,2752.2,80,92,5
670,PRODUCT 0MTY,69528.6,20607,96,4
671,PRODUCT 0MUC,274243.26,5392,7,10
672,PRODUCT 0MUC,161211.22,3174,7,14
673,PRODUCT 0MUQ,63292.32,8318,92,2
674,PRODUCT 0MVM,25880.47,2217,92,10
675,PRODUCT 0MVU,99536.36,9969,97,2
676,PRODUCT 0MWA,47780.2,4215,97,9
677,PRODUCT 0MWD,4852.54,99,97,18
678,PRODUCT 0MWE,46358.46,5027,97,10
679,PRODUCT 0MWR,236658.04,10684,98,8
680,PRODUCT 0MWR,223163.64,10076,98,2
681,PRODUCT 0MWT,360664.84,15873,37,13
682,PRODUCT 0MXD,1140011.07,56511,59,15
683,PRODUCT 0MXH,34572,2051,37,7
684,PRODUCT 0MXP,6257.02,159,37,2
685,PRODUCT 0MXT,1973883,4386,37,6
686,PRODUCT 0MZR,313371.66,28968,85,5
687,PRODUCT 0MZR,201457.62,18626,85,8
688,PRODUCT 0N00,105075.66,35952,41,2
689,PRODUCT 0N01,1690809.24,91459,90,2
690,PRODUCT 0N01,164548.8,8911,90,12
691,PRODUCT 0N01,461193.72,24955,90,14
692,PRODUCT 0N01,1130007.24,61127,90,2
693,PRODUCT 0N01,290175.48,15706,90,2
694,PRODUCT 0N01,305118.48,16515,90,7
695,PRODUCT 0N01,639279.12,34587,90,2
696,PRODUCT 0N01,779708.16,42182,90,2
697,PRODUCT 0N01,453142.08,24521,90,2
698,PRODUCT 0N03,16228.94,996,99,10
699,PRODUCT 0N03,21492.38,1317,99,7
700,PRODUCT 0N03,18054.02,1042,99,2
701,PRODUCT 0N03,5576.74,350,99,2
702,PRODUCT 0N03,119273.31,7252,99,5
703,PRODUCT 0N03,90700.35,5517,99,10
704,PRODUCT 0N03,40635.01,2479,99,10
705,PRODUCT 0N03,58054.49,3535,99,10
706,PRODUCT 0N03,39193.83,2392,99,2
707,PRODUCT 0N03,56067.54,3413,99,2
708,PRODUCT 0N03,76092.66,4598,99,5
709,PRODUCT 0N03,71849.67,4113,99,6
710,PRODUCT 0N03,67359.5,4101,99,8
711,PRODUCT 0N05,180398.4,14598,90,8
712,PRODUCT 0N05,308700,24970,90,2
713,PRODUCT 0N0E,13398.8,3118,100,2
714,PRODUCT 0N0E,73045.6,16952,100,2
715,PRODUCT 0N0E,84747,19666,100,13
716,PRODUCT 0N0E,377355.8,87523,100,7
717,PRODUCT 0N0E,5854.8,1370,100,2
718,PRODUCT 0N0R,947863.84,80732,101,2
719,PRODUCT 0N0R,1548004.92,131839,101,7
720,PRODUCT 0N0R,1522146.78,129637,101,2
721,PRODUCT 0N0R,676956.28,57661,101,10
722,PRODUCT 0N0R,919504.74,78317,101,10
723,PRODUCT 0N0R,109662.63,9351,101,10
724,PRODUCT 0N0R,335776.21,28607,101,10
725,PRODUCT 0N0R,166537.14,14195,101,2
726,PRODUCT 0N0R,248086.3,21139,101,10
727,PRODUCT 0N0R,2339782.06,199267,101,18
728,PRODUCT 0N0R,687027.11,58519,101,10
729,PRODUCT 0N0R,753838.47,64209,101,7
730,PRODUCT 0N0R,954897.79,81331,101,5
731,PRODUCT 0N0R,2872888.48,244667,101,2
732,PRODUCT 0N0R,1143943.57,97431,101,1
733,PRODUCT 0N0R,3594058.16,306082,101,8
734,PRODUCT 0N0R,434028.21,36974,101,1
735,PRODUCT 0N0R,1756053.53,149557,101,11
736,PRODUCT 0N0R,30971.71,2650,101,2
737,PRODUCT 0N0R,682688.3,58150,101,10
738,PRODUCT 0N0R,107094.68,9132,101,2
739,PRODUCT 0N0R,4560214.09,388358,101,10
740,PRODUCT 0N0R,1118844.65,95293,101,2
741,PRODUCT 0N0U,125735.87,24165,101,7
742,PRODUCT 0N0U,118285.2,22733,101,7
743,PRODUCT 0N0V,101123.96,15984,101,12
744,PRODUCT 0N0Z,14158.8,1038,101,8
745,PRODUCT 0N27,1989648.58,1180,39,10
746,PRODUCT 0N2C,281840.74,20322,102,5
747,PRODUCT 0NAE,247977.96,5740,85,10
748,PRODUCT 0NAE,38695.1,905,85,2
749,PRODUCT 0NAY,15717,582,85,5
750,PRODUCT 0NBB,70761.68,376,85,2
751,PRODUCT 0NBW,402197.4,592,44,10
752,PRODUCT 0NGD,75827.07,4426,83,10
753,PRODUCT 0NGD,79714.8,4652,83,13
754,PRODUCT 0NGD,250734.33,14613,83,1
755,PRODUCT 0NGD,1259722.53,73336,83,4
756,PRODUCT 0NGD,1494469.89,87002,83,2
757,PRODUCT 0NGD,646529.67,37645,83,11
758,PRODUCT 0NGE,99970.2,126,83,4
759,PRODUCT 0NGS,2492127.18,92990,83,8
760,PRODUCT 0NGZ,1640425.92,66327,83,2
761,PRODUCT 0NIM,148352.7,28280,103,14
762,PRODUCT 0NMF,591685.52,57771,104,5
763,PRODUCT 0NSG,229551.48,15551,105,2
764,PRODUCT 0NSH,273012.96,14571,105,17
765,PRODUCT 0O03,236809.3,18356,40,2
766,PRODUCT 0O03,1143563.55,88591,40,2
767,PRODUCT 0O03,476417.3,36914,40,10
768,PRODUCT 0O03,918071.8,71126,40,12
769,PRODUCT 0O03,412881.9,31993,40,8
770,PRODUCT 0O03,57226.05,4445,40,2
771,PRODUCT 0O03,92430.75,7172,40,7
772,PRODUCT 0O03,328822.7,25482,40,7
773,PRODUCT 0O03,339133.7,26280,40,1
774,PRODUCT 0O03,8494.3,669,40,2
775,PRODUCT 0O03,521147.4,40379,40,2
776,PRODUCT 0O03,898652.75,69620,40,7
777,PRODUCT 0O03,8445.2,666,40,15
778,PRODUCT 0O03,605255.7,46894,40,14
779,PRODUCT 0O03,34983.75,2722,40,2
780,PRODUCT 0O03,233936.95,18132,40,10
781,PRODUCT 0O03,2723945.25,211006,40,7
782,PRODUCT 0O03,452603.8,35071,40,2
783,PRODUCT 0O03,192594.75,14931,40,5
784,PRODUCT 0O03,201064.5,15586,40,5
785,PRODUCT 0O03,579453.65,44896,40,10
786,PRODUCT 0O04,75908.46,4374,40,6
787,PRODUCT 0O04,14857.41,866,40,2
788,PRODUCT 0O04,71242.77,4105,40,5
789,PRODUCT 0O04,15618.48,909,40,5
790,PRODUCT 0O04,12508.02,730,40,11
791,PRODUCT 0O0K,43131.27,3646,60,14
792,PRODUCT 0O1R,42494.76,429,47,10
793,PRODUCT 0O22,100254,12312,1,2
794,PRODUCT 0O27,9423,354,106,2
795,PRODUCT 0O28,900196.82,56304,71,2
796,PRODUCT 0O28,550238.54,34419,71,5
797,PRODUCT 0O2H,12129.01,813,46,3
798,PRODUCT 0O2H,2189.56,156,46,1
799,PRODUCT 0O3F,287591.04,688,71,10
800,PRODUCT 0O3R,17062.56,1883,60,2
801,PRODUCT 0ONR,655471.05,22054,33,18
802,PRODUCT 0OOI,2702705.04,58476,33,7
803,PRODUCT 0OOI,1829670.83,39590,33,5
804,PRODUCT 0OOI,580997.19,12579,33,10
805,PRODUCT 0OOJ,13365,250,33,14
806,PRODUCT 0OOK,651699.73,13839,33,6
807,PRODUCT 0OOK,43201.66,928,33,2
808,PRODUCT 0OOK,599266.18,12726,33,10
809,PRODUCT 0OOK,146007.27,3110,33,2
810,PRODUCT 0OOK,147799.87,3148,33,10
811,PRODUCT 0OOK,90167.78,1925,33,3
812,PRODUCT 0OOK,431120.3,9158,33,13
813,PRODUCT 0OOK,47414.27,1018,33,10
814,PRODUCT 0OON,353908.38,7760,33,10
815,PRODUCT 0OON,214221.42,4701,33,10
816,PRODUCT 0OON,343136.5,7524,33,13
817,PRODUCT 0OON,3530831.15,77303,33,2
818,PRODUCT 0OON,125266.54,2754,33,18
819,PRODUCT 0OXJ,147300,9521,107,8
820,PRODUCT 0OYA,167362.26,10816,107,2
821,PRODUCT 0OYI,216.51,19,107,10
822,PRODUCT 0OYI,45394.93,1208,107,5
823,PRODUCT 0OYZ,13366.85,414,107,5
824,PRODUCT 0OYZ,58915.5,1781,107,15
825,PRODUCT 0OZU,114466,10137,56,10
826,PRODUCT 0OZU,40420,3588,56,2
827,PRODUCT 0P0W,3506.8,221,108,10
828,PRODUCT 0P2W,858094.72,1169,46,2
829,PRODUCT 0P2Y,476631.65,8376,46,13
830,PRODUCT 0P3I,16954.14,505,32,2
831,PRODUCT 0P3R,47791.62,167,85,3
832,PRODUCT 0P3R,29501,107,85,14
833,PRODUCT 0P3R,43071.46,152,85,14
834,PRODUCT 0PBV,112352.28,12859,42,13
835,PRODUCT 0PBV,101409.74,11607,42,10
836,PRODUCT 0PCJ,516988.68,46124,42,2
837,PRODUCT 0PCJ,517372.44,46158,42,7
838,PRODUCT 0PCJ,620795.76,55383,42,2
839,PRODUCT 0PDF,323682.4,28402,5,10
840,PRODUCT 0PDF,1002634.96,87956,5,4
841,PRODUCT 0PDF,394792.8,34640,5,5
842,PRODUCT 0PDF,417882,36666,5,2
843,PRODUCT 0PRP,149965.42,4283,73,14
844,PRODUCT 0PRP,118316.44,3382,73,10
845,PRODUCT 0PSE,80724.93,2312,73,6
846,PRODUCT 0PSP,138158.42,3363,73,2
847,PRODUCT 0Q2A,269966.48,45484,41,2
848,PRODUCT 0Q2A,93492.49,15759,41,15
849,PRODUCT 0Q2A,29579.8,4994,41,2
850,PRODUCT 0Q2A,165172.7,27832,41,10
851,PRODUCT 0Q2B,25080,8379,41,11
852,PRODUCT 0Q2G,312693.92,22725,106,6
853,PRODUCT 0Q2L,133122.28,882,57,14
854,PRODUCT 0Q2R,12573.96,172,57,7
855,PRODUCT 0Q2T,128363.94,2631,109,7
856,PRODUCT 0Q3T,165130.24,11163,51,10
857,PRODUCT 0Q3U,216910.68,27677,51,2
858,PRODUCT 0Q3U,640593.24,81714,51,2
859,PRODUCT 0Q3V,195921.15,16607,4,2
860,PRODUCT 0Q3V,129536.5,10984,4,3
861,PRODUCT 0Q3X,14808.64,225,110,5
862,PRODUCT 0Q3Y,8734.22,619,111,12
863,PRODUCT 0Q3Y,57799.18,4026,111,10
864,PRODUCT 0Q3Y,210470.06,14629,111,10
865,PRODUCT 0QAB,53342.52,3380,112,2
866,PRODUCT 0QAB,4096.32,270,112,10
867,PRODUCT 0QAB,78522.84,4970,112,1
868,PRODUCT 0QNR,465629.64,6041,79,2
869,PRODUCT 0QNT,232319.85,3885,79,5
870,PRODUCT 0QOR,31415.46,3410,113,7
871,PRODUCT 0QOR,85807.98,9294,113,10
872,PRODUCT 0QPB,260343.27,9032,55,5
873,PRODUCT 0QQN,169117.38,2175,47,10
874,PRODUCT 0QQY,376279.92,6903,47,5
875,PRODUCT 0QTH,152209.68,16040,47,10
876,PRODUCT 0QTQ,278889.6,6371,47,7
877,PRODUCT 0QXI,51724.32,2092,47,6
878,PRODUCT 0QXI,43497.6,1762,47,9
879,PRODUCT 0R0M,18978.96,1769,114,2
880,PRODUCT 0R0M,70665.67,6553,114,5
881,PRODUCT 0R0M,26845.78,2498,114,2
882,PRODUCT 0R0M,21341.06,1987,114,12
883,PRODUCT 0R0N,21993.16,1754,114,3
884,PRODUCT 0R0R,38187.9,4822,115,3
885,PRODUCT 0R0S,4803.22,744,115,15
886,PRODUCT 0R24,68049.8,79,39,2
887,PRODUCT 0R2J,2694,240,109,2
888,PRODUCT 0R2J,407467.5,34526,109,8
889,PRODUCT 0R2J,1347,126,109,5
890,PRODUCT 0R2J,494910.25,41933,109,4
891,PRODUCT 0R2J,179644.9,15228,109,18
892,PRODUCT 0R2L,35441.28,3846,90,6
893,PRODUCT 0R2L,543327.48,58784,90,8
894,PRODUCT 0R30,97724.85,8289,4,10
895,PRODUCT 0R3K,29128.32,194,3,14
896,PRODUCT 0RAG,248846.95,25386,6,10
897,PRODUCT 0RAH,455394.24,55241,6,18
898,PRODUCT 0RAH,152048.96,18452,6,7
899,PRODUCT 0RAH,617776.32,74934,6,14
900,PRODUCT 0RAO,386565.5,23763,6,10
901,PRODUCT 0RAO,240295.8,14776,6,10
902,PRODUCT 0RAO,1044562.5,64191,6,10
903,PRODUCT 0RAS,742.8,58,6,8
904,PRODUCT 0RBY,155012.48,9412,6,14
905,PRODUCT 0RFE,4054.45,262,6,12
906,PRODUCT 0RIE,163261.25,10043,6,2
907,PRODUCT 0RR3,168401.25,2152,1,5
908,PRODUCT 0RSR,123954.48,11941,49,2
909,PRODUCT 0RSR,66433.12,6405,49,10
910,PRODUCT 0RSR,452820.16,43590,49,2
911,PRODUCT 0RSR,171852.72,16550,49,3
912,PRODUCT 0RSR,285808.64,27517,49,6
913,PRODUCT 0RSR,126622.08,12198,49,3
914,PRODUCT 0RSR,502457.28,48367,49,10
915,PRODUCT 0RSR,400278.32,38534,49,13
916,PRODUCT 0RSR,135099.12,13014,49,2
917,PRODUCT 0RSR,14899.04,1446,49,7
918,PRODUCT 0RSR,459005.04,44184,49,7
919,PRODUCT 0RT4,38811.3,326,51,2
920,PRODUCT 0RTZ,1150436,875,33,2
921,PRODUCT 0S06,124656,10091,90,12
922,PRODUCT 0S0N,132512.7,8637,3,12
923,PRODUCT 0S0N,662183.64,43106,3,14
924,PRODUCT 0S0N,568475.1,37008,3,15
925,PRODUCT 0S0N,422638.08,27517,3,2
926,PRODUCT 0S2S,218426.57,15752,63,4
927,PRODUCT 0S2S,14223.98,1037,63,10
928,PRODUCT 0T0X,80196,3755,3,10
929,PRODUCT 0T2X,419408.6,47971,58,10
930,PRODUCT 0T2Y,21201.51,34,50,5
931,PRODUCT 0T3I,23648.83,57,71,16
932,PRODUCT 0T3T,1161759.21,43356,83,2
933,PRODUCT 0U0A,4132.5,1097,116,2
934,PRODUCT 0U0C,256480.64,58633,116,17
935,PRODUCT 0U25,46049.82,3330,63,6
936,PRODUCT 0U2W,49001.68,3394,62,2
937,PRODUCT 0U3C,1543206,1170,33,2
938,PRODUCT 0UAL,369.99,30,2,10
939,PRODUCT 0UCF,164546.34,13018,34,2
940,PRODUCT 0UCF,139403.64,11030,34,2
941,PRODUCT 0UFU,49,22,81,14
942,PRODUCT 0UFU,67306.4,13072,81,1
943,PRODUCT 0UH8,165188.98,4716,73,4
944,PRODUCT 0UHT,152531.78,11003,63,10
945,PRODUCT 0UHU,91941.3,6637,63,11
946,PRODUCT 0UHU,3351899.15,241548,63,15
947,PRODUCT 0UHU,129124.22,9317,63,4
948,PRODUCT 0UHY,161979.25,11685,63,2
949,PRODUCT 0UHY,386950.44,27896,63,2
950,PRODUCT 0UHY,184040.95,13273,63,7
951,PRODUCT 0UHY,3694.54,278,63,17
952,PRODUCT 0UIV,499317.28,35993,102,2
953,PRODUCT 0UIV,262998.57,18964,102,6
954,PRODUCT 0UOI,462736.74,13455,32,13
955,PRODUCT 0URH,296130.44,20095,6,7
956,PRODUCT 0V08,10631.79,1341,116,10
957,PRODUCT 0V0B,53660.88,6721,116,10
958,PRODUCT 0V0F,183674.28,13623,116,5
959,PRODUCT 0V0I,1482.25,159,116,7
960,PRODUCT 0V3K,32072.95,1276,117,5
961,PRODUCT 0V3K,15771.21,634,117,2
962,PRODUCT 0VAT,44609.19,57,107,10
963,PRODUCT 0VB8,84352.5,3949,1,8
964,PRODUCT 0VB8,234557,10957,1,2
965,PRODUCT 0VB8,77832.5,3645,1,2
966,PRODUCT 0VBA,508486.44,33105,3,10
967,PRODUCT 0VBA,13821.06,912,3,14
968,PRODUCT 0VBA,154573.8,10072,3,8
969,PRODUCT 0VEE,505782.73,36458,63,14
970,PRODUCT 0VEF,25334,1838,63,6
971,PRODUCT 0VXA,539733.75,25198,3,15
972,PRODUCT 0VXA,388225.25,18129,3,2
973,PRODUCT 0VXA,356929.25,16668,3,7
974,PRODUCT 0VXA,313775,14655,3,2
975,PRODUCT 0W0J,880169.04,105146,118,2
976,PRODUCT 0W0J,446221.68,53313,118,2
977,PRODUCT 0W0S,43777.44,5164,118,4
978,PRODUCT 0W0T,21801.78,3126,118,8
979,PRODUCT 0W0T,40142.96,5748,118,2
980,PRODUCT 0W0Z,29900.74,1721,118,10
981,PRODUCT 0W22,1662332.7,1649,73,2
982,PRODUCT 0W2T,85784.3,168,49,7
983,PRODUCT 0W3S,418965.25,19856,50,5
984,PRODUCT 0X0Y,134357.08,5931,78,2
985,PRODUCT 0X2P,3599.65,22,58,4
986,PRODUCT 0X31,38313.91,1406,119,3
987,PRODUCT 0X32,13260.6,315,47,2
988,PRODUCT 0X32,139278,3189,47,7
989,PRODUCT 0X35,21985.68,1549,36,4
990,PRODUCT 0X35,58901.49,4128,36,10
991,PRODUCT 0X3C,249145.77,12321,120,2
992,PRODUCT 0X3G,683085.38,56221,67,2
993,PRODUCT 0Y25,8125.2,696,91,3
994,PRODUCT 0Y32,8757,172,33,2
995,PRODUCT 0Y32,26166.75,490,33,11
996,PRODUCT 0Y33,24885.63,372,39,3
997,PRODUCT 0Y3O,29401.96,4086,85,10
998,PRODUCT 0Y3O,11620.84,1622,85,5
999,PRODUCT 0Z39,529.75,38,1,6
1000,PRODUCT 0Z3X,14833.98,53,121,4
